2012-11-07," with the political
fight over prop 30 and this
race was close.
>>> reporter: it was so close,
it was not called until"
2012-11-07," people vote for
an education tax.
>> here we are, we have a vote
of the people.
>> now, prop 30"
2012-11-08,"'ll tell you about the new law
and what it means for the state
budget.
>>> and prop 30 is a double
bonus"
2012-11-08," residents or
tenants.
>>> next, passage of prop 30
for california college
students, it means the check
may"
2012-11-08,"'s drop of
300 points.
>>> closer to home, voters
passed prop 30.
many students aren't exactly
celebrated"
2012-11-08," of the students rallying
say the money that's going
through the passage of prop 30
should be used to lower
tuition"
2012-11-08," amount uc-
berkeley want their share of
the prop 30 pie.
the voter-approved tax measure
is supposed"
2012-11-08," there live.
and fresh off prop 30 success
at thew/m6v polls cal state
university system reveals a
plan"
2012-11-08," the university
to reduce tuition and halt
increases, now that prop 30, a
tax increase to fund schools
passed.
he"
2012-11-08," problems between
police and students.
prop 30 should be used to lower
tuition.
>>> they say the passage"
2012-11-08,".
>> no tuition increases here.
we would like now to have
tuition increases next year.
>> prop 30 passing"
2012-11-08," harming the
once mighty german economy.
>> on the subject of taxes, the
passage of prop 30 means some"
2012-11-08," and there will be fee
increases.
still they hope prop 30 will
make a difference in
stabilizing a system that has
been"
2012-11-08," protest.
university officials say the
prop 30 tax funds will prevent
about $250 million in cuts"
2012-11-08," officially
passed prop 30, college students
will see the benefits almost
immediately.
csu students will get"
2012-11-08,", a lot of people want a
slice of that pie.
cbs 5 reporter joe vazquez and
the first signs of a prop 30"
2012-11-08," harming the
once mighty german economy.
>> on the subject of taxes, the
passage of prop 30 means some"
2012-11-08,".
they want tuition cut now that
prop 30 passed.
ktvu's sal castaneda is live
with how today's action is a
far"
2012-11-08," in
california state university
system are getting a refund
thanks to voter approval of
prop 30.
the measure"
2012-11-08," californians will get
some money back for public
schools.
prop 30 reduces the risk of
more budget cuts"
2012-11-08," year but
depends on the level of state
funding.
>> prop 30 passion is
definitely good news for the uc"
2012-11-08," residents or
tenants.
>>> next, passage of prop 30
for california college
students, it means the check
may"
2012-11-08," in
california state university
system are getting a refund
thanks to voter approval of
prop 30.
the measure"
2012-11-08,"
increase.
anti-tax groups raised $53
million to defeat the
proposition.
>> prop 30 makes our sales tax"
2012-11-08,".
>> a center piece of the
campaign for prop 30 was that it
would stop tuition hikes.
that's not enough.
we have"
2012-11-08,", prop 30 was approved 
by voters.  
prop 32 which would have  
denied -- blocked the ability of 
labor"
2012-11-08,"
tuition go down.
>> prop 30 passed. what does
that do for the thousands of
that i already have, we
already"
2012-11-09," on the
matter.
look at the outcome of prop 30
in california.
mr. president, you need to tell
speaker boehner"
2012-11-09," their
budgets.
under prop 30, people making
more than $250,000 a year will
pay up to 3% more in income
taxes"
2012-11-09,"
cuts. prop 30 increases
funding for public education
by about $8 billion.
>> young people are up more"
2012-11-09," their
budgets.
under prop 30, people making
more than $250,000 a year will
pay up to 3% more in income
taxes"
2012-11-09," that a
priority, on top of having just
passed prop 30?
>> well, prop 30 to me was huge
for two reasons.
one"
2012-11-09,".
they support prop 30 in
california to raise taxes on
upper income californians and to
raise the sales tax.
why"
2012-11-09,"-berkeley students are
asking for a share of the prop
30 pie.
the voter-approved tax measure
is supposed to raise $6"
2012-11-10,", there are many important
ballot initiatives like prop 30
in california, a lot of the
marijuana legalization"
2012-11-10,".
and california in prop b 30
voted to raise sales taxes and-
income taxes to fund education
-- prop. 30 voted"
2012-11-10," the catholic church
is opposition to contraception
mandate.
so much for the social values.
they suppo prop 30"
2012-11-11,"'s not true?
>> i don't think that's going to
happen.
prop 30 stabilizes us.
it means we won't have to make"
2012-11-11," and other bay area
campuses.
the voters have decided prop
30 to fund schools... what
it could mean for san"
2012-11-11," on the
house.
>> you are saying that's not
true.
>> i don't think that's going
to
happen.
prop 30 stabilizes us"
2012-11-11,".
and californians decide to
raise taxes on themselves.
the implications of prop 30.
those stories when the ""cbs"
