2012-11-08," as republicans.
john: to the proposition of
tax increases.
>> native californian jerry
brown pushed proposition"
2012-11-08,".
>>>
>>> educators are celebrating in
california today after voters
passed proposition 30 tuesday.
it increases"
2012-11-08," was a
serious0g ] one.
two days after voters have
proposition 30, these students
want to see results where"
2012-11-08," tuition.
>>> meantime the proposition 30
said they will resince the $239
fee end cries that will bring"
2012-11-08,"
on the campus who say the
passage of proposition 30 should
ease the pain they feel in their
pocket books"
2012-11-08," of
proposition 30 has prevented
massive midyear cuts to
education throughout the
state of california.
however"
2012-11-09," to
roll back tuition, now that
proposition 30 has passed.
prop 0 is expected to save
under-- prop 30"
2012-11-09," folks in return for
backing proposition 30 voters
expect an end to the fiscal
shenanigans that sent"
2012-11-09," to keep them
moving into new loans and.
the passage of proposition
30 has also prevented
massive mir cuts"
2012-11-09,"
electorate.
here in california, big win for
governor jerry brown and his
proposition 30, brings relief"
2012-11-09," on
campus yesterday following
the passage of proposition
30. they are calling for a
decrease in tuition"
2012-11-10," of the strongest
economies in the country.
but when california voters this
week passed proposition 30,
that's when"
2012-11-10,"
proposition 30, brings relief to
scho
schools.
>> californians made the
courageous decision to protect
our"
2012-11-10," voters
passed proposition 30.
that is the sales and income tax
initiative championed by
governor jerry"
2012-11-10,"
brown pushed proposition 30
increasing taxes to help
cover the budget deficit.
john: only if you make"
2012-11-10,": to the proposition of
tax increases.
>> native californian jerry
brown pushed proposition 30
increasing taxes to help"
2012-11-11,"
increases on tax earners.
proposition 30.
-- in california, voters
approved proposition 30.
the political"
2012-11-11," would not have gone on
if california voters
rejected proposition 30.
>> dance shows, choir shows"
2012-11-11," of proposition 30.
54% of voters decided to raise
income taxes on the stat's top
earners and agreed to a hike"
2012-11-11," approved
proposition 30.
the political climates for tax
increases seems different.
>> another poll is today"
2012-11-11," california voters this
week passed proposition 30,
that's when phoenix business
leaders decided, now"
2012-11-11," if
proposition 30 failed.
students and faculty are all
breathing sighs of relief in
the aftermath of the
election"
